symbol,timeframe,horizon,event_spec,event,slice_name,regime_spec,regime,slice,n,mean,std,sharpe,sharpe_ann,q05,q50,q95,hit_rate
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2020,vol_low:0.33,vol_low_q0.33,unconditional,15,-0.0010672798533180186,0.0067061186190694915,-0.1591501603152539,-2.5264304718613366,-0.012769200348776398,0.0008065817067268721,0.006548101678411731,0.5333333333333333
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2020,vol_low:0.33,vol_low_q0.33,conditional,0,,,,,,,,
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2021,vol_low:0.33,vol_low_q0.33,unconditional,252,0.0004612710628844634,0.006301948101280109,0.07319499549524469,1.1619345317694627,-0.011033427420350527,0.000726023976400092,0.009691826238288015,0.5476190476190477
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2021,vol_low:0.33,vol_low_q0.33,conditional,0,,,,,,,,
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2022,vol_low:0.33,vol_low_q0.33,unconditional,251,-0.00019737418615024422,0.012675516216389423,-0.015571293727275557,-0.24718662476346687,-0.02215492150399051,7.190106413568209e-05,0.018399175032558723,0.50199203187251
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2022,vol_low:0.33,vol_low_q0.33,conditional,0,,,,,,,,
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2023,vol_low:0.33,vol_low_q0.33,unconditional,250,0.0007684615058382835,0.007079758438125029,0.10854346409618452,1.7230740746398352,-0.010747862951151559,0.0012653390210345394,0.012078730543349146,0.592
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2023,vol_low:0.33,vol_low_q0.33,conditional,0,,,,,,,,
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2024,vol_low:0.33,vol_low_q0.33,unconditional,252,1.619965763861269e-05,0.0061235782189554035,0.0026454561466148995,0.0419953144096215,-0.011049129235061156,0.0004911589541871653,0.009189869169544871,0.5317460317460317
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2024,vol_low:0.33,vol_low_q0.33,conditional,0,,,,,,,,
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2025,vol_low:0.33,vol_low_q0.33,unconditional,250,0.00040879183117008245,0.010962276109529141,0.03729078040779627,0.5919727869272924,-0.0125818153044587,0.0004977231496828827,0.010510341012988035,0.524
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2025,vol_low:0.33,vol_low_q0.33,conditional,0,,,,,,,,
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2026,vol_low:0.33,vol_low_q0.33,unconditional,5,0.0019141807733709993,0.003757514279116429,0.5094274116294548,8.086909453265227,-0.0028161701922705617,0.0017187636554316654,0.005508278868368154,0.8
SPY,1d,1,gap_down:0.02,(gap_down>=0.02 AND vol_low_q0.33),2026,vol_low:0.33,vol_low_q0.33,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2020,trend_up_200,trend_up_200,unconditional,15,-0.0010672798533180186,0.0067061186190694915,-0.1591501603152539,-2.5264304718613366,-0.012769200348776398,0.0008065817067268721,0.006548101678411731,0.5333333333333333
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2020,trend_up_200,trend_up_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2021,trend_up_200,trend_up_200,unconditional,252,0.0004612710628844634,0.006301948101280109,0.07319499549524469,1.1619345317694627,-0.011033427420350527,0.000726023976400092,0.009691826238288015,0.5476190476190477
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2021,trend_up_200,trend_up_200,conditional,15,-0.00231093963576449,0.010411163545144674,-0.22196747037387712,-3.5236243545322568,-0.016996983087963057,0.001142069084405506,0.009734374144635419,0.5333333333333333
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2022,trend_up_200,trend_up_200,unconditional,251,-0.00019737418615024422,0.012675516216389423,-0.015571293727275557,-0.24718662476346687,-0.02215492150399051,7.190106413568209e-05,0.018399175032558723,0.50199203187251
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2022,trend_up_200,trend_up_200,conditional,9,-0.003813993510576171,0.009728371638937602,-0.3920485002146446,-6.223577000662814,-0.01637817837558302,-0.0012086770287750292,0.008891019593095616,0.3333333333333333
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2023,trend_up_200,trend_up_200,unconditional,250,0.0007684615058382835,0.007079758438125029,0.10854346409618452,1.7230740746398352,-0.010747862951151559,0.0012653390210345394,0.012078730543349146,0.592
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2023,trend_up_200,trend_up_200,conditional,46,0.0009508718126339872,0.005304426175985435,0.179260070945815,2.8456654063585294,-0.008098495241133513,0.0018748960976143758,0.010701604163240508,0.6086956521739131
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2024,trend_up_200,trend_up_200,unconditional,252,1.619965763861269e-05,0.0061235782189554035,0.0026454561466148995,0.0419953144096215,-0.011049129235061156,0.0004911589541871653,0.009189869169544871,0.5317460317460317
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2024,trend_up_200,trend_up_200,conditional,61,4.607507188044392e-05,0.00639625301644948,0.007203447356124118,0.11435118171990087,-0.008894751082251018,-0.0005314957022156674,0.009598692943939557,0.47540983606557374
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2025,trend_up_200,trend_up_200,unconditional,250,0.00040879183117008245,0.010962276109529141,0.03729078040779627,0.5919727869272924,-0.0125818153044587,0.0004977231496828827,0.010510341012988035,0.524
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2025,trend_up_200,trend_up_200,conditional,52,0.0009603765885962934,0.007412546681346564,0.12956094981675464,2.0567163170427136,-0.010287294070458712,0.0025837647696359545,0.009798262614645947,0.5961538461538461
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2026,trend_up_200,trend_up_200,unconditional,5,0.0019141807733709993,0.003757514279116429,0.5094274116294548,8.086909453265227,-0.0028161701922705617,0.0017187636554316654,0.005508278868368154,0.8
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_up_200),2026,trend_up_200,trend_up_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2020,trend_down_200,trend_down_200,unconditional,15,-0.0010672798533180186,0.0067061186190694915,-0.1591501603152539,-2.5264304718613366,-0.012769200348776398,0.0008065817067268721,0.006548101678411731,0.5333333333333333
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2020,trend_down_200,trend_down_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2021,trend_down_200,trend_down_200,unconditional,252,0.0004612710628844634,0.006301948101280109,0.07319499549524469,1.1619345317694627,-0.011033427420350527,0.000726023976400092,0.009691826238288015,0.5476190476190477
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2021,trend_down_200,trend_down_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2022,trend_down_200,trend_down_200,unconditional,251,-0.00019737418615024422,0.012675516216389423,-0.015571293727275557,-0.24718662476346687,-0.02215492150399051,7.190106413568209e-05,0.018399175032558723,0.50199203187251
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2022,trend_down_200,trend_down_200,conditional,51,-0.0019170783136797426,0.013598504724270388,-0.14097714068945924,-2.237942728855644,-0.025088319721230712,-0.0013320416565753002,0.01851243287522719,0.47058823529411764
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2023,trend_down_200,trend_down_200,unconditional,250,0.0007684615058382835,0.007079758438125029,0.10854346409618452,1.7230740746398352,-0.010747862951151559,0.0012653390210345394,0.012078730543349146,0.592
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2023,trend_down_200,trend_down_200,conditional,8,0.0006196291427174594,0.008491994463716774,0.07296626786144421,1.1583035931474368,-0.010695657858333096,0.0006503097633938082,0.009660517908672395,0.5
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2024,trend_down_200,trend_down_200,unconditional,252,1.619965763861269e-05,0.0061235782189554035,0.0026454561466148995,0.0419953144096215,-0.011049129235061156,0.0004911589541871653,0.009189869169544871,0.5317460317460317
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2024,trend_down_200,trend_down_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2025,trend_down_200,trend_down_200,unconditional,250,0.00040879183117008245,0.010962276109529141,0.03729078040779627,0.5919727869272924,-0.0125818153044587,0.0004977231496828827,0.010510341012988035,0.524
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2025,trend_down_200,trend_down_200,conditional,10,0.0067815765740643855,0.044556019889769934,0.152203374332846,2.416153663137492,-0.04255144438555924,4.6758323156204096e-05,0.07547804326391302,0.5
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2026,trend_down_200,trend_down_200,unconditional,5,0.0019141807733709993,0.003757514279116429,0.5094274116294548,8.086909453265227,-0.0028161701922705617,0.0017187636554316654,0.005508278868368154,0.8
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND trend_down_200),2026,trend_down_200,trend_down_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2020,vol_high:0.67,vol_high_q0.67,unconditional,15,-0.0010672798533180186,0.0067061186190694915,-0.1591501603152539,-2.5264304718613366,-0.012769200348776398,0.0008065817067268721,0.006548101678411731,0.5333333333333333
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2020,vol_high:0.67,vol_high_q0.67,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2021,vol_high:0.67,vol_high_q0.67,unconditional,252,0.0004612710628844634,0.006301948101280109,0.07319499549524469,1.1619345317694627,-0.011033427420350527,0.000726023976400092,0.009691826238288015,0.5476190476190477
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2021,vol_high:0.67,vol_high_q0.67,conditional,1,-0.012950462365363902,,,,-0.012950462365363902,-0.012950462365363902,-0.012950462365363902,0.0
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2022,vol_high:0.67,vol_high_q0.67,unconditional,251,-0.00019737418615024422,0.012675516216389423,-0.015571293727275557,-0.24718662476346687,-0.02215492150399051,7.190106413568209e-05,0.018399175032558723,0.50199203187251
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2022,vol_high:0.67,vol_high_q0.67,conditional,40,-0.0025496934467911154,0.015072228817144526,-0.16916499064099014,-2.6854109746477732,-0.025400573184435258,-0.001018310632805941,0.01898250507982346,0.475
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2023,vol_high:0.67,vol_high_q0.67,unconditional,250,0.0007684615058382835,0.007079758438125029,0.10854346409618452,1.7230740746398352,-0.010747862951151559,0.0012653390210345394,0.012078730543349146,0.592
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2023,vol_high:0.67,vol_high_q0.67,conditional,1,0.0035785196472273295,,,,0.0035785196472273295,0.0035785196472273295,0.0035785196472273295,1.0
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2024,vol_high:0.67,vol_high_q0.67,unconditional,252,1.619965763861269e-05,0.0061235782189554035,0.0026454561466148995,0.0419953144096215,-0.011049129235061156,0.0004911589541871653,0.009189869169544871,0.5317460317460317
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2024,vol_high:0.67,vol_high_q0.67,conditional,17,-0.00026083809369277104,0.008749457653054774,-0.029811915667904556,-0.47324948978223297,-0.01798730647324076,0.0013631406761178688,0.011548021594229673,0.5882352941176471
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2025,vol_high:0.67,vol_high_q0.67,unconditional,250,0.00040879183117008245,0.010962276109529141,0.03729078040779627,0.5919727869272924,-0.0125818153044587,0.0004977231496828827,0.010510341012988035,0.524
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2025,vol_high:0.67,vol_high_q0.67,conditional,23,0.004644604013544703,0.029355521920327487,0.158219091663586,2.511650215226288,-0.033687368365616796,0.006493290266724294,0.03003602297261135,0.6086956521739131
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2026,vol_high:0.67,vol_high_q0.67,unconditional,5,0.0019141807733709993,0.003757514279116429,0.5094274116294548,8.086909453265227,-0.0028161701922705617,0.0017187636554316654,0.005508278868368154,0.8
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_high_q0.67),2026,vol_high:0.67,vol_high_q0.67,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2020,vol_low:0.33,vol_low_q0.33,unconditional,15,-0.0010672798533180186,0.0067061186190694915,-0.1591501603152539,-2.5264304718613366,-0.012769200348776398,0.0008065817067268721,0.006548101678411731,0.5333333333333333
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2020,vol_low:0.33,vol_low_q0.33,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2021,vol_low:0.33,vol_low_q0.33,unconditional,252,0.0004612710628844634,0.006301948101280109,0.07319499549524469,1.1619345317694627,-0.011033427420350527,0.000726023976400092,0.009691826238288015,0.5476190476190477
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2021,vol_low:0.33,vol_low_q0.33,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2022,vol_low:0.33,vol_low_q0.33,unconditional,251,-0.00019737418615024422,0.012675516216389423,-0.015571293727275557,-0.24718662476346687,-0.02215492150399051,7.190106413568209e-05,0.018399175032558723,0.50199203187251
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2022,vol_low:0.33,vol_low_q0.33,conditional,7,-0.006649816472321514,0.006110026627109541,-1.088344925178719,-17.276940076092536,-0.013359828769193427,-0.005502851024625999,0.000916348463356886,0.2857142857142857
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2023,vol_low:0.33,vol_low_q0.33,unconditional,250,0.0007684615058382835,0.007079758438125029,0.10854346409618452,1.7230740746398352,-0.010747862951151559,0.0012653390210345394,0.012078730543349146,0.592
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2023,vol_low:0.33,vol_low_q0.33,conditional,45,0.0009534023200519116,0.005747844094424929,0.1658712909378763,2.6331251128011743,-0.00810267795097761,0.0017855548611729333,0.010320163300014638,0.6
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2024,vol_low:0.33,vol_low_q0.33,unconditional,252,1.619965763861269e-05,0.0061235782189554035,0.0026454561466148995,0.0419953144096215,-0.011049129235061156,0.0004911589541871653,0.009189869169544871,0.5317460317460317
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2024,vol_low:0.33,vol_low_q0.33,conditional,1,-0.003709321111807218,,,,-0.003709321111807218,-0.003709321111807218,-0.003709321111807218,0.0
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2025,vol_low:0.33,vol_low_q0.33,unconditional,250,0.00040879183117008245,0.010962276109529141,0.03729078040779627,0.5919727869272924,-0.0125818153044587,0.0004977231496828827,0.010510341012988035,0.524
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2025,vol_low:0.33,vol_low_q0.33,conditional,19,0.0007073608180855457,0.005174366538811836,0.13670481454682054,2.170121653896553,-0.00773483633731561,0.0007695514156540462,0.007808771422890957,0.631578947368421
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2026,vol_low:0.33,vol_low_q0.33,unconditional,5,0.0019141807733709993,0.003757514279116429,0.5094274116294548,8.086909453265227,-0.0028161701922705617,0.0017187636554316654,0.005508278868368154,0.8
SPY,1d,1,range_expansion_atr:1.25,(tr>=1.25*atr14 AND vol_low_q0.33),2026,vol_low:0.33,vol_low_q0.33,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2020,trend_up_200,trend_up_200,unconditional,15,-0.0010672798533180186,0.0067061186190694915,-0.1591501603152539,-2.5264304718613366,-0.012769200348776398,0.0008065817067268721,0.006548101678411731,0.5333333333333333
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2020,trend_up_200,trend_up_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2021,trend_up_200,trend_up_200,unconditional,252,0.0004612710628844634,0.006301948101280109,0.07319499549524469,1.1619345317694627,-0.011033427420350527,0.000726023976400092,0.009691826238288015,0.5476190476190477
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2021,trend_up_200,trend_up_200,conditional,8,-0.002377308605667275,0.011967212589198115,-0.1986518237181722,-3.153499938286356,-0.02056417042796039,-0.0002791688172494311,0.011659925326018457,0.5
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2022,trend_up_200,trend_up_200,unconditional,251,-0.00019737418615024422,0.012675516216389423,-0.015571293727275557,-0.24718662476346687,-0.02215492150399051,7.190106413568209e-05,0.018399175032558723,0.50199203187251
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2022,trend_up_200,trend_up_200,conditional,7,-0.0025815714447385207,0.010022635406241215,-0.25757411500082555,-4.0888623147584156,-0.016086462838141323,-0.0012086770287750292,0.009097170827272325,0.42857142857142855
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2023,trend_up_200,trend_up_200,unconditional,250,0.0007684615058382835,0.007079758438125029,0.10854346409618452,1.7230740746398352,-0.010747862951151559,0.0012653390210345394,0.012078730543349146,0.592
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2023,trend_up_200,trend_up_200,conditional,21,-0.0003142702772610951,0.005855974872338492,-0.05366660276252111,-0.8519309077159368,-0.00821423121916487,-0.0005569411821682024,0.01079005565141311,0.47619047619047616
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2024,trend_up_200,trend_up_200,unconditional,252,1.619965763861269e-05,0.0061235782189554035,0.0026454561466148995,0.0419953144096215,-0.011049129235061156,0.0004911589541871653,0.009189869169544871,0.5317460317460317
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2024,trend_up_200,trend_up_200,conditional,35,-0.0004574089346916737,0.007240671724519774,-0.06317216856313294,-1.0028270867922138,-0.012522301012045866,-0.0005314957022156674,0.009480519919168007,0.45714285714285713
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2025,trend_up_200,trend_up_200,unconditional,250,0.00040879183117008245,0.010962276109529141,0.03729078040779627,0.5919727869272924,-0.0125818153044587,0.0004977231496828827,0.010510341012988035,0.524
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2025,trend_up_200,trend_up_200,conditional,26,0.0004013045544275592,0.008099176825567902,0.049548807622115394,0.7865629363673939,-0.008948343238153078,0.0009943467117008442,0.010745346605615713,0.5384615384615384
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2026,trend_up_200,trend_up_200,unconditional,5,0.0019141807733709993,0.003757514279116429,0.5094274116294548,8.086909453265227,-0.0028161701922705617,0.0017187636554316654,0.005508278868368154,0.8
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_up_200),2026,trend_up_200,trend_up_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2020,trend_down_200,trend_down_200,unconditional,15,-0.0010672798533180186,0.0067061186190694915,-0.1591501603152539,-2.5264304718613366,-0.012769200348776398,0.0008065817067268721,0.006548101678411731,0.5333333333333333
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2020,trend_down_200,trend_down_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2021,trend_down_200,trend_down_200,unconditional,252,0.0004612710628844634,0.006301948101280109,0.07319499549524469,1.1619345317694627,-0.011033427420350527,0.000726023976400092,0.009691826238288015,0.5476190476190477
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2021,trend_down_200,trend_down_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2022,trend_down_200,trend_down_200,unconditional,251,-0.00019737418615024422,0.012675516216389423,-0.015571293727275557,-0.24718662476346687,-0.02215492150399051,7.190106413568209e-05,0.018399175032558723,0.50199203187251
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2022,trend_down_200,trend_down_200,conditional,24,-0.0025857067080427426,0.01214660772205823,-0.21287480152562277,-3.3792827113741857,-0.02523465749922168,0.00020072858870079369,0.011270516195168244,0.5416666666666666
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2023,trend_down_200,trend_down_200,unconditional,250,0.0007684615058382835,0.007079758438125029,0.10854346409618452,1.7230740746398352,-0.010747862951151559,0.0012653390210345394,0.012078730543349146,0.592
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2023,trend_down_200,trend_down_200,conditional,2,-0.0049214258601372185,0.011414448303173948,-0.43115757585662257,-6.844414329588539,-0.01218553627894704,-0.0049214258601372185,0.0023426845586726024,0.5
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2024,trend_down_200,trend_down_200,unconditional,252,1.619965763861269e-05,0.0061235782189554035,0.0026454561466148995,0.0419953144096215,-0.011049129235061156,0.0004911589541871653,0.009189869169544871,0.5317460317460317
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2024,trend_down_200,trend_down_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2025,trend_down_200,trend_down_200,unconditional,250,0.00040879183117008245,0.010962276109529141,0.03729078040779627,0.5919727869272924,-0.0125818153044587,0.0004977231496828827,0.010510341012988035,0.524
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2025,trend_down_200,trend_down_200,conditional,8,0.008232081509015055,0.04963375951200109,0.1658564974717379,2.632890273806589,-0.043903064118800614,4.6758323156204096e-05,0.0835556275393196,0.5
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2026,trend_down_200,trend_down_200,unconditional,5,0.0019141807733709993,0.003757514279116429,0.5094274116294548,8.086909453265227,-0.0028161701922705617,0.0017187636554316654,0.005508278868368154,0.8
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND trend_down_200),2026,trend_down_200,trend_down_200,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND vol_high_q0.67),2020,vol_high:0.67,vol_high_q0.67,unconditional,15,-0.0010672798533180186,0.0067061186190694915,-0.1591501603152539,-2.5264304718613366,-0.012769200348776398,0.0008065817067268721,0.006548101678411731,0.5333333333333333
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND vol_high_q0.67),2020,vol_high:0.67,vol_high_q0.67,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND vol_high_q0.67),2021,vol_high:0.67,vol_high_q0.67,unconditional,252,0.0004612710628844634,0.006301948101280109,0.07319499549524469,1.1619345317694627,-0.011033427420350527,0.000726023976400092,0.009691826238288015,0.5476190476190477
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND vol_high_q0.67),2021,vol_high:0.67,vol_high_q0.67,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND vol_high_q0.67),2022,vol_high:0.67,vol_high_q0.67,unconditional,251,-0.00019737418615024422,0.012675516216389423,-0.015571293727275557,-0.24718662476346687,-0.02215492150399051,7.190106413568209e-05,0.018399175032558723,0.50199203187251
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND vol_high_q0.67),2022,vol_high:0.67,vol_high_q0.67,conditional,18,-0.004295182102145714,0.01392684259680252,-0.30841032863628753,-4.895862188011914,-0.0259472120807653,8.938189414009479e-05,0.012552500415592761,0.5555555555555556
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND vol_high_q0.67),2023,vol_high:0.67,vol_high_q0.67,unconditional,250,0.0007684615058382835,0.007079758438125029,0.10854346409618452,1.7230740746398352,-0.010747862951151559,0.0012653390210345394,0.012078730543349146,0.592
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND vol_high_q0.67),2023,vol_high:0.67,vol_high_q0.67,conditional,0,,,,,,,,
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND vol_high_q0.67),2024,vol_high:0.67,vol_high_q0.67,unconditional,252,1.619965763861269e-05,0.0061235782189554035,0.0026454561466148995,0.0419953144096215,-0.011049129235061156,0.0004911589541871653,0.009189869169544871,0.5317460317460317
SPY,1d,1,range_expansion_atr:1.50,(tr>=1.5*atr14 AND vol_high_q0.67),2024,vol_high:0.67,vol_high_q0.67,conditional,11,-0.0017077862898192484,0.010012927781951328,-0.1705581351438084,-2.7075264580167766,-0.019016803020063533,0.0013631406761178688,0.009285022316901537,0.5454545454545454
